总是要等到考试以后才想起要读书的懒虫,5,远远超过了期望,"
Kindle 客户,4,父母孩子甚至文艺爱好者都值得阅读,"
  前期书信略显教条，后期虽身陷囹圄书信中情绪却也毫无改变，令人佩服
"
Kindle 客户,5,确有阙字,"
  但基本不影响阅读，书还是好书，看到最后也不得不掩卷沉思。
"
w靖霖,4,不错,"
  不同时代和环境下，父母之爱。
"
史学会会长,2,书的质量不好,"
  老掉页,印刷不清,60页之后就有重影了。反正不喜欢
"
洋捷3077,5,很好，不错的书,"
  谢谢，非常好看，非常精彩，下次再来
"
钟瑶,3,影印太差,"
  书是好书，可惜这本书没有影印得太差，很多页都有重影。
"
亚马逊买家,5,欢愉,"
  不愧是全新修订版，只是没时间一囗气看到尽兴
"
21世纪资本论,3,傅雷的教育观,"
  与当下的教育方法比较还适用吗
"
金永清,5,物美价廉,"
  装帧精致，版面漂亮，内容上乘，物美价廉
"
四不像长颈鹿,5,作业+1,"
  老师给的假期作业，做完练习题看看刚刚好
"
borry,5,娓娓道来,"
  很安静地读着家书，借鉴
"
亚马逊买家,5,傅雷家书(全新修订版),"
  老师推荐的书，小孩喜欢看。
"
亚马逊买家,5,很好的一本书,"
  艺术心得暂且不说,为人处事之力理值得细品
"
小米团,5,不错,"
  老师推荐阅读的，书是正版，印刷质量也可以。
"
亚马逊买家,5,深沉父爱,"
  艺术家的人生感悟与父子情谊，感动至于，更要改变自己。
"
一面墙,5,非常好的书,"
  傅雷一生嫉恶如仇，其翻译作品也是多以揭露社会弊病、描述人物奋斗抗争为主，比如《欧也妮·葛朗台》、《高老头》、《约翰·克里斯朵夫》等。傅雷对其子家教极严，而又父爱至深，其家书后由傅敏整理成《傅雷家书》，至今影响深远、广为流传。傅雷有两子傅聪、傅敏，傅聪为世界范围内享有盛誉的钢琴家，傅敏为英语教师。1958年，在上海“反右补课”中，傅被上海市作协划为戴帽“右派分子”。上海市中共领导柯庆施执意要划傅雷为右派，时任上海市委宣传部副部长兼上海作协党组书记周而复则认为傅雷属于“可划可不划”的范围，恰逢周扬赴上海听取意见，柯庆施同意了周而复、周扬的意见，事后上海市中共委员会派柯灵通知傅雷该消息。但正当傅雷做了检讨，准备放下包袱时，阴谋家柯庆施却变卦拍板把傅雷定为“右派”[1]。1958年12月，留学波兰的傅雷长子傅聪驾机出逃英国。此后，傅雷闭门不出。1961年9月，傅雷“摘掉帽子”。1966年8月底，文革初期，傅雷遭到红卫兵抄家，受到连续四天三夜批斗，罚跪、戴高帽等各种形式的凌辱，被搜出所谓“反党罪证”（一面小镜子和一张褪色的蒋介石旧画报）。9月3日上午，女佣周菊娣发现傅雷夫妇已在江苏路284弄5号住所“疾风迅雨楼”双双自杀身亡，傅雷系吞服巨量毒药，在躺椅上自杀，享年58岁[2]，夫人朱梅馥系在窗框上自缢而亡[3]。傅聪收到父亲的最后赠言是：“第一做人，第二做艺术家，第三做音乐家，最后才是钢琴家。”其死后骨灰原被安葬于永安公墓，后归并到万国公墓，之后由于文化大革命时期红卫兵的破坏后遗失。幸有一工人原为傅雷作品的爱好者，故私藏其骨灰盒，幸免遭毁[4]。 2013年10月27日傅雷及夫人朱梅馥骨灰由龙华烈士陵园迁葬于上海浦东福寿园海港陵园的如茵园内。墓碑上题有傅雷名言：“赤子孤独了，会创造一个世界。”
"
Kindle 客户,5,先做人，后做事,"
  父爱如山，家风可鉴，大爱无疆……
"
Kindle 客户,5,感人,"
  一个父亲对儿子无尽的爱与期许
"
亚马逊买家,5,希望呀多读书,"
  给娃买的书，质量一般
"
寒梅,4,家书,"
  书收到了，还没有拆封。不过看着纸质一般，没有那么光滑
"
lxx020807,5,16开，质量好，我们将好好学习。,"
  16开，质量好，我们将好好学习。
"
亚马逊买家,5,中国式教育的模范读本,"
  这本书记录了傅雷夫妇为儿子寄出的家书，字字情真意切，饱含父母深情。
"
文子,4,内容很好，重点培养小孩对情感的感受。,"
  孩子念初三，要我帮他买，买回去不到三天就看完了。
"
tuxing,5,长见识,"
  不错，于人生确有借鉴之处。
"
亚马逊客户,5,Kindle版的，居然没有封面....,"
  Kindle版的，居然没有封面....
"
Amazon Customer,4,读此书，犹如父辈在身侧谆谆教导，看到了自己在生活，为人、处事上的不足，学到了一些处理这些事情的方法。感受最多的还是父母无私的爱！,"
  很好！值得推荐给你！
"
jiahaiying4032949,5,学校要求的,"
  学校要求，很好
"
亚马逊买家,5,很好,"
  很好 印刷精美，孩子很喜欢
"
whatever,3,还好,"
  买《傅雷家书》的愿望是因为微信公众号的一篇推送燃起的，现在书本已读完4//3。该版本实际上只是挑选了一部分家书进行了编排，而收录入书的很多长信中的部分内容都是用省略号代替，虽然被删减掉的可能是一些生活的琐碎，但是读起来还是有些不过瘾。不知道三联书店的香港版在这两方面是否优于此书。另外，个人感觉此书标榜的序言和珍贵照片为独有只是噱头，通过其他途径可以得到。质量方面，书本用的是轻质纸，不刺眼。快递及时，包装良好。
"
亚马逊买家,1,质疑是否是正版,"
  一直在亚马逊买书，实惠，快捷。这次一共买了9本书，有几本送人的，没有打开，《傅雷家书》是自己看的，打开一看，每页的印刷都是歪的。下面这页的图片尤其突出。于是用尺子量了一下，简直歪得离谱。难道是故意这么设计的？
"
Kindle 客户,5,五星作,"
  无时无刻的父爱，我们做父母的很庆幸能看到这样的一本书。伴随着对信件的阅读，我能浮现出信件中傅聪的生活概况。傅聪父亲对生活对工作对人生的细节追求值得我们学习，让我们知道人生态度的重要性，感谢编者和傅聪先生。
"
瀛瀛,5,好书推荐,"
  刚到手 我就迫不及待第看了起来能感受到傅雷夫妻对儿子深沉的爱  三观正 所以他们的孩子才会正直善良优秀无奈那个时代 毁了太多人
"
亚马逊买家,4,好评,"
  亚马逊的书不用多说，点一百个赞。书中讲述了傅雷对儿子傅聪的谆谆教导，傅雷不愧是著名翻译家，写的家书都那么文采飞扬，不过好像说教太多了，作为一个青春期的孩子有点看不下去😝
"
亚马逊买家,5,适合20多岁的苦闷年轻人读,"
  不能早了不能晚了十分适合20多岁的年轻人。先做人（不是狭隘的做人），然后是艺术家，再是音乐家，最后才是钢琴家。
"
Kindle 客户,4,怀有赤子之心的人,"
  1推荐给孤独的人2给为人父母的人3给爱思考的人4给爱艺术的人
"
亚马逊买家,5,关于赤子之心,"
  看这本书是断断续续抽着时间看的，每封书信断开看不影响阅读，因为是家书更加阵势，有几个地方让人眼泪都止不住，父母之爱是真真切切的啊
"
亚马逊买家,5,傅雷家书,"
  哄着孩子给看完的，收获是喜欢上了消邦的音乐，呵呵。
"
枫叶之歌,5,实惠,"
  物流很快，书的质量不错，关键实惠
"
亚马逊买家,5,慕名很久啦,"
  和我妈妈说的话，有不少相似的哟~~~睡前读物，不错不错
"
亚马逊买家,3,傅雷家书,"
  包裹破了😭所以书也脏了点～
"
亚马逊买家,5,书好发货快,"
  书好，发货快，书刚开始读，正在学着如何做个好爸爸
"
亚马逊买家,3,经典著作,"
  非常经典的书，百读不厌！
"
亚马逊买家,5,不错,"
  版本不错  ，里面的内容需要细读
"
沐筝,4,美中不足,"
  当代的文艺作品多少带有残缺，书中论述zhengzhi的部分已被删除，对窥探时代的境况比较遗憾，但书中的哲理论述以及父亲的性格倾向清晰可见，读来朗朗上口，也对人物的悲剧命运蔚为叹惋，这样性格的人，对时代是有益的，但对于个人来说，生活确实难受。时代固然可悲，但傅雷一家在当时来说也是大康之家了，五六十年代，饿死的人无数，用得起科技产品也是少见的，当然，也正是有了这些物质条件，才有了这本书。
"
Kindle 客户,5,最真实的父母之爱,"
  朴实又情真意切，生动展现了一对深爱孩子却不能陪伴在孩子身边的父母对孩子的不断纠正鼓励和爱护。深受感动
"
倾涯,3,傅雷家书,"
  《傅雷家书》，这本书我读的比较略，因为一开始我带着一点偏见在读，我感觉父母偏心的厉害，写信挂念傅聪的一切细节，写长篇的艺术评论，爱儿媳妇，可是对于傅敏提及的很少，只有两三处，而且其中一处是这么说的，“今年敏和她相继回校以后，三五天茫茫然若有所失，心头一片寂寞，比前几年更难受。大概心情更进入老境了，小蓉这孩子天真朴实，整日嘻嘻哈哈，二十四岁只像十五十六岁，可爱之极。只是如此无邪的性格，在任何时代都不合时宜，看了叫人sad［悲哀］！”感觉存在负能量。不过傅敏出版这本书，应该是本人都觉得没有或者没关系吧。另外人生不是一种尝试，一种可能么？画了很多很多条条框框给傅聪，施加待在框里的压力，好像一直在牵着傅聪的手在走人生路。字里行间也确实充满了厚重、真挚的爱。离开最爱的儿子这么多年，心里应该很苦的。
"
Kindle 客户,4,这不是关于父母与孩子沟通的书,"
  买之前，怀揣着学习大师如何跟孩子沟通，我想这大概是一本有关父母与孩子如何沟通的书读完才发现，教育方面，收获甚少尤其是想到傅聪傅敏的不同待遇...看到最后一篇及遗书部分，哎...
"
Amazon Customer,3,评,"
  纸很差，似盗版。傅先生写的很细。
"
Amazon Customer,4,渗透到生活琐碎的爱与细腻,"
  这本家书早已如雷贯耳，真正读起来有点失望，因为太过生活和细碎。这也是评价少一颗星的理由。但是细想既然是家书，谁写都一样，身为父母，都很爱儿女；身为人，大体的日子也都一样。 在精神层面的巨大差异，造就不一样世界观，价值观，继而人和人的差异就显现出来了。在那个时代的那种严苛而积极的教育方式，成就了儿女，也成就了父母。愿天堂没有孤寂！
"
Kindle 客户,5,傅雷家书-读后感,"
  看完傅雷家书，甚是敬佩傅雷夫妇，爱子之心的浓烈之处是现在很多的父母做不到的，家书的后面，在傅雷的信中反复出现几次“我很孤独”，让人觉得心生怜悯，爱艺术的人最忌讳孤独也最容易孤独，始终不变的是对付聪家书的期待，傅雷夫妇与儿子的沟通只有依靠家书，真正的陪伴寥寥无几，如果是我，将遗憾终生，人生平凡就好！（团子）傅雷对儿子的谆谆教诲是彻底的无私的，很多说的很露骨的话，完全是自我生活的总结和提炼，以现在的思想看，傅雷的诸多语言未免有些唠叨，但是一想到如今一个短信及时到达、打一通电话几乎〇成本的今天，一个甚至几个月一次的书信还嫌啰嗦的不够呢。（波仔）
"
亚马逊客户,5,能看来浑然天成，不着痕迹，才是真正的艺术,"
  这是一本很早就想拜读的书本，因为它总是出现在畅销书单上。最近使用了亚马逊的电子书包月服务，再一次看到了网站的推荐，所以断断续续地读完了。  由于是家书，没有抓人的情节，所以读起来有点慢。另外，书中有大量对人文、艺术、哲学的讨论，对我目前的水平来说，除了发自内心地赞叹，还有艰涩。作为一位母亲，我可能会更多地从家长的角度去品味此书，希望自己可以不断地提高修养，成熟思想，明确目标，建立榜样，从而可以引领和陪伴孩子慢慢成长。  在读书的过程中，不得不一次次地钦佩老父亲治学的严谨，品格的高尚，教育的严格，做人的坦荡，以及老母亲的勤俭持家，温柔善良，不离不弃和傅聪对艺术的孜孜追求。父母与孩子无所不谈，从技术到生活，不厌其烦地分享和建议，值得好好琢磨和学习。  在艺术的追求上，傅老先生说：“文章千古事，得失寸心知。”人只有在不断地观照和反思自己，才能在人生的道路上持续进步。在终生伴侣的选择时，他认为“本质的善良，天性的温厚，开阔的胸襟”才是重要的根本。作为一个人，他坚持“真理至上，道德至上，正义至上”应当是立身的原则。关于艺术，他引用罗马文豪西塞罗的名言“能看来浑然天成，不着痕迹，才是真正的艺术”（It is an art to look like without art）。关于修身养性，他一直建议孩子“多和大自然与造型艺术接触，无形中能使人恬静旷达，维持精神和心理的健康”。“在众生万物前面不自居为‘万物之灵’，方能祛除我们的狂妄，打破纸醉金迷的俗梦，养成淡泊洒脱的胸怀，同时扩大我们的同情心。”“欣赏前人的遗迹，看到人类伟大的创造，才能不使自己被眼前的局势弄得悲观，从而鞭策自己，竭尽所能的在尘世留下些成绩。”  除了这些人生感悟，我在整个读书过程最多体会到的，是老一辈知识分子深厚的文学功底和高超的艺术造诣。掩上书卷，意犹未尽，希望此生有缘再次拜读，相信又是另一种领悟。感恩！
"
叶底游鱼,3,质量,"
  像盗版书，纸太薄、太透
"
Amazon Customer,5,愿生命的最后 都能笑着走吧,"
  好从一开始不太赞同其父的教育理念 到越看到后面越发感动 父母是世上最爱孩子的人 绝无仅有 没有私心  现在的人们越活越小我 培养孩子的初心 往往不会是为了祖国的荣誉 大多侧重在社会竞争中优胜 刻苦的人有大把 可没见过像家书中父子为音乐为艺术付出的狠劲 所以你不会是他 一个人的修养品性 体现在方方面面 在那样一个全民愚妄 讲不通道理的时代 临时都还不忘修养 这样唉孩子爱事业的他 他还有那么多牵挂 自杀 社会有多无望 看到最后 那句 我是不相信的 眼泪瞬间上涌 现代社会 逼死人的可能不是政治立场 但却什么都有可能逼死你我 愿生命的最后 都能笑着走吧
"
诺莎闪闪,4,傅雷家书,"
  傅雷夫妇作为传统中国父母，对于子女的教育和培养，无论在情感方面还是在追求事业，无论是如何过好这一生，还是如何选择自己怎么生活甚至死去，都给予我们很大的启发和帮助。书中有几次作为父亲、母亲、子女在不同时段的交流中，有好几次我因为这世界上父母的苦心和付出而感动的落泪，这个世界上最好的父母指南！如果你有孩子，或者你现在还是个孩子，想要了解如何处理亲子关系，如何建立婚姻家庭关系，让我们更有智慧的过一生，这本书会给你很大的启发。
"
Always,2,很不好看,"
  不好看又无聊且恶心。勉强给两星。老师要求读的,其实老师推荐的书都没一本好看,但像这本这么无聊的,还是第一次见到。⟪亲爱的安德烈⟫还要好些。
"
Amazon Customer,5,中国家庭父母与子女沟通交流的典范,"
  看了傅雷夫妇与傅聪的书信往来，父母教育子女上至思想艺术人生方向引导、中至待人接物做人礼节提点、下至生活琐事饮食休息的惦念，令人感动不已；60多年前，两代人持续十几年相隔数千里通过书信交流思想沟通感情，堪称典范，感人至深，值得学习。
"
EuphZ,1,控制欲家长的洗白书,"
  这本书的开篇傅雷就自我忏悔说自己家暴、重男轻女。傅雷是一个杰出的翻译家，但他绝不能算是一个好父亲。在老婆怀孕的时候出轨，也算不上是个好丈夫。这本书在我看来就是控制欲家长的自我感动，完全没有尊重孩子的意愿，不明白为什么这么火。
"
cowbird,5,感人至深,"
  难以想象那个文革时代 尤其看到最后的傅雷夫妇遗书 感人至深 。庆幸在新时代里，希望永远不要再发生这样的时代悲剧 家庭悲剧
"
Kindle 客户,5,傅雷家书,"
  平和真挚的语言，发自内心的关爱以及孜孜不倦对青年一代的教育无时无刻影响着受此启发的人
"
小巴鱼,5,内容很经典，并未发现其他评论所提的黑方块问题~ 有些是古文字吧,"
  内容很经典，并未发现其他评论所提的黑方块问题~ 有些是古文字吧，只能截成小图片插入文档，但是也能看清。
"
仗剑走天涯,5,值得细细品读,"
  家庭父母儿孙亲情，家庭教育，对孩子的引导，最后一个时代大背景下，读的流泪。
"
绎葭,5,好,"
  值得收的一本书里慢慢读
"
Kindle 客户,4,多余不清晰字体,"
  印刷质量不太好，有的页面上有多余的不清晰的印刷字体，不知道是不是正版的，表示怀疑！
"
Amazon Customer,5,推荐,"
  对生活，做人，工作，艺术等都很有启发，值得推荐！
"
亚马逊买家,5,相见恨晚,"
  这本书真应该早点看的，断断续续读完收获良多
"
郭锐斌,5,读书的对象,"
  感觉这本书应该給父母们读，教他们怎样教育孩子们。
"
Kindle 客户,5,人生之书,"
  为人处世的道理。无论工作，家庭。
"
Kindle 客户,5,非浅,"
  看过不止一次，受益匪浅！
"
张帆,5,深沉，严肃，无微不至,"
  家庭教育本应如此，值得一读！
"
亚马逊买家,1,盗版么？,"
  页码混乱，176页接着183页，184页接着167页……
"
亚马逊买家,5,好,"
  喜欢在亚马逊买书，尤其是电子书。
"
